-90.638723
-87.804736
-87.760034
-87.896454
-87.879818
-87.541782
-86.870221
-87.5691
-87.956101
-88.040331
-87.63967
-87.656048
-87.871467
-87.827838
-92.766814
-92.646834
-92.766814
-92.751391
-92.764839
-91.218336
-91.097306
-90.734214
-90.638723
