2874,34.7
2899,21.6
2911,32.9
2915,10.8
2928,31.5
2944,23.0
2947,23.4
3010,38.8
3058,53.2
3065,58.1
3119,70.7
3120,73.4
3123,59.9
3124,60.4
3125,59.9
3126,67.1
3127,72.5
3128,76.6
3129,64.0
3130,61.2
3131,59.0
3132,54.0
3133,61.2
3134,61.7
3135,67.6
3136,59.9
3137,62.2
3139,64.8
3141,77.4
3142,66.2
3144,68.0
3145,74.3
3146,78.4
3148,79.2
3149,69.8
3150,60.4
3151,69.4
3152,64.8
3153,62.6
3154,71.1
3155,69.8
3156,60.1
3157,56.8
3158,57.2
3159,63.5
3161,65.8
3162,66.2
3163,59.9
3164,52.2
3165,66.7
3166,74.8
3167,61.2
3169,69.8
3171,60.8
3172,58.5
3173,59.0
3174,63.1
3175,63.1
3179,59.5
3181,51.3
3182,53.6
3183,56.3
3185,53.6
3188,62.2
3189,50.9
3190,55.9
3191,52.2
3192,49.6
3193,53.6
3194,53.2
3195,50.9
3196,53.6
3197,55.9
3198,51.3
3199,51.3
3200,47.8
3201,40.1
3202,41.0
3203,48.7
3204,54.5
3205,58.6
3206,51.4
3207,42.8
3208,37.4
3209,37.4
3210,42.8
3211,41.0
3212,46.4
3213,43.3
3214,49.6
3215,63.1
3216,58.1
3218,42.3
3219,50.9
3220,42.8
3223,37.9
3224,51.3
3225,48.2
3226,46.0
3227,52.7
3228,54.0
3229,55.4
3230,49.6
3231,43.2
3232,36.5
3233,44.2
3234,50.0
3235,41.0
3236,35.2
3237,29.3
3238,35.2
3239,38.3
3241,31.5
3243,35.1
3244,26.6
3246,17.1
3247,18.0
3248,27.5
3249,31.1
3250,27.5
3252,21.7
3253,26.6
3255,16.2
3256,6.3
3257,13.5
3258,20.3
3259,27.5
3262,11.3
3263,13.1
3265,6.8
3266,12.6
3267,27.5
3268,29.3
3269,22.1
3270,23.9
3271,29.8
3272,29.8
3273,24.3
3274,18.0
3275,23.0
3276,28.0
3277,23.0
3278,24.4
3280,17.1
3281,18.0
3283,13.5
3284,26.1
3287,16.2
3289,-2.2
3290,-0.9
3292,0.0
3293,7.2
3294,2.7
3298,5.0
3299,16.7
3301,-4.9
3302,2.3
3304,10.4
3305,11.7
3306,15.3
3307,20.8
3309,16.7
3310,17.1
3311,11.7
3312,16.2
3313,23.0
3315,18.7
3316,15.8
3318,9.0
3319,11.3
3321,6.3
3323,0.9
3324,6.3
3326,0.0
3327,-3.6
3328,0.0
3329,5.9
3330,-2.2
3332,11.1
3339,19.0
3340,28.9
3341,13.1
3342,4.1
3345,34.7
3346,24.8
3347,26.6
3348,30.6
3349,27.7
3350,18.9
3354,29.3
3355,11.3
3356,4.5
3357,15.8
3358,26.1
3361,26.1
3363,37.0
3364,39.2
3365,37.0
3368,37.4
3369,16.7
3370,9.9
3371,13.5
3374,30.2
3375,33.3
3378,24.8
3379,25.2
3380,30.2
3381,32.9
3382,14.0
3383,12.6
3384,22.1
3385,25.2
3386,20.8
3387,27.0
3388,36.5
3389,41.5
3390,37.8
3391,37.0
3392,39.2
3393,41.4
3394,36.5
3395,43.2
3396,48.6
3397,45.1
3398,42.4
3399,43.7
3400,55.0
3401,59.0
3403,34.7
3404,32.9
3405,30.2
3406,33.3
3408,39.2
3409,38.8
3410,35.2
3411,32.5
3413,45.5
3415,44.6
3417,55.9
3418,43.2
3419,42.8
3420,47.3
3423,55.0
3424,61.7
3425,52.3
3426,44.6
3427,43.7
3428,42.4
3429,42.3
3430,49.1
3431,50.5
3432,52.2
3433,47.8
3434,50.0
3435,50.9
3436,54.1
3437,56.3
3438,55.4
3439,56.8
3440,59.0
3441,61.7
3442,51.4
3443,49.1
3444,64.8
3446,62.6
3447,52.2
3448,52.7
3449,51.8
3450,58.1
3451,64.4
3452,76.6
3453,69.4
3454,51.8
3455,55.8
3456,61.5
3459,49.1
3460,44.6
3461,48.7
3462,58.1
3465,58.6
3466,62.2
3467,63.1
3468,56.8
3469,59.5
3470,58.1
3473,62.6
3474,64.4
3476,70.7
3477,70.7
3478,69.8
3479,72.5
3480,75.2
3481,72.5
3482,73.8
3484,54.5
3485,61.3
3486,68.0
3487,67.1
3488,71.6
3489,68.5
3491,76.6
3492,63.1
3493,57.2
3494,57.2
3496,66.2
3497,64.4
3498,62.6
3502,65.8
3504,58.1
3505,68.9
3507,57.2
3508,59.9
3509,53.6
3510,57.2
3511,60.4
3512,52.7
3513,51.4
3514,51.8
3515,55.0
3517,62.6
