6388,69.1
6389,70.3
6390,70.5
6391,74.1
6392,68.7
6393,71.1
6394,68.4
6395,71.8
6396,76.0
6397,79.4
6398,66.8
6399,76.9
6400,74.6
6401,72.7
6402,62.6
6403,64.1
6404,64.4
6405,71.4
6406,83.1
6407,79.2
6408,80.1
6409,71.2
6410,78.9
6411,81.4
6412,77.1
6413,73.5
6414,76.8
6415,73.1
6416,73.9
6417,73.4
6418,80.2
6419,79.7
6420,80.6
6422,79.8
6423,72.9
6424,66.3
6425,65.7
6426,73.2
6427,71.7
6428,68.9
6429,74.7
6430,69.5
6431,72.1
6432,68.4
6433,68.8
6434,68.3
6435,78.4
6436,73.6
6437,67.6
6438,65.5
6439,65.8
6440,68.0
6441,71.2
6442,62.0
6443,59.0
6444,60.7
6445,63.6
6446,62.5
6447,62.3
6448,61.3
6449,66.9
6450,64.5
6451,56.3
6452,61.2
6453,55.9
6454,61.8
6455,66.2
6456,75.2
6457,68.2
6458,67.4
6459,60.0
6460,63.3
6461,60.0
6462,60.8
6463,57.1
6464,52.8
6465,60.2
6466,62.2
6467,63.6
6468,62.6
6469,54.2
6470,54.2
6471,56.4
6472,59.1
6473,59.9
6474,66.6
6475,55.8
6476,55.5
6477,68.1
6478,72.6
6479,63.2
6480,58.7
6481,52.8
6482,55.3
6483,41.7
6484,43.7
6485,59.6
6486,48.4
6487,42.4
6488,38.2
6489,42.1
6490,38.7
6491,34.5
6492,40.9
6493,42.6
6494,52.6
6495,45.6
6496,45.3
6497,50.5
6498,42.3
6499,44.1
6500,40.5
6501,35.3
6502,34.0
6503,33.0
6504,35.2
6505,36.3
6506,38.4
6507,39.4
6508,40.3
6509,37.9
6510,42.4
6511,46.8
6512,45.9
6513,45.4
6514,51.4
6515,57.1
6516,50.5
6517,35.6
6518,42.2
6519,41.7
6520,38.2
6521,29.6
6522,29.9
6523,37.4
6524,42.7
6525,45.6
6526,40.7
6527,46.9
6528,50.9
6529,38.7
6530,26.7
6531,32.1
6532,20.2
6533,26.7
6534,36.1
6535,34.3
6536,29.3
6537,31.0
6538,27.2
6539,26.0
6540,31.3
6541,33.8
6542,28.6
6545,24.1
6546,21.8
6547,18.5
6548,28.9
6549,33.3
6550,33.9
6551,33.5
6552,29.2
6553,35.2
6554,26.9
6555,23.5
6556,19.2
6557,22.4
6558,19.4
6559,16.6
6560,24.2
6561,23.9
6562,23.2
6563,26.4
6564,21.0
6565,23.6
6566,28.6
6567,17.9
6568,10.6
6569,18.1
6570,24.4
6571,25.7
6572,24.3
6573,9.8
6574,-2.0
6575,8.5
6576,14.1
6577,-11.8
6578,-15.1
6579,-16.1
6580,-8.3
6581,-1.5
6582,-10.5
6583,0.9
6585,19.6
6586,-6.3
6587,1.8
6588,20.2
6589,35.7
6590,22.3
6591,15.6
6592,29.4
6593,27.7
6594,20.6
6595,15.1
6596,5.8
6597,11.8
6598,6.7
6599,-5.4
6600,1.2
6601,0.7
6602,24.0
6603,35.8
6604,26.4
6605,-4.4
6606,-3.4
6607,6.8
6608,-0.4
6609,-9.5
6610,-5.3
6611,5.1
6612,0.3
6613,5.4
6614,-3.9
6615,-3.7
6616,-2.0
6617,4.2
6618,18.2
6619,15.9
6620,25.2
6621,26.7
6622,34.2
6623,29.0
6624,6.1
6625,11.1
6626,30.4
6627,11.3
6628,9.9
6629,9.7
6630,36.6
6631,29.0
6632,34.7
6633,31.8
6634,31.5
6635,22.5
6636,16.5
6637,24.5
6638,34.1
6639,39.6
6640,39.8
6641,38.7
6642,38.1
6643,38.2
6644,44.9
6645,24.8
6646,16.2
6647,17.0
6648,22.9
6649,28.0
6650,32.3
6651,26.1
6652,24.0
6653,17.8
6654,24.1
6655,35.8
6656,40.3
6657,41.3
6658,43.3
6659,25.4
6660,32.0
6661,38.4
6662,33.1
6663,38.4
6664,37.7
6665,45.4
6666,45.2
6667,45.9
6668,54.3
6669,49.5
6670,50.4
6671,57.1
6672,63.6
6673,46.1
6674,40.0
6675,49.2
6676,52.5
6677,53.4
6678,33.6
6679,38.5
6680,48.4
6681,44.3
6682,32.1
6683,37.4
6684,38.5
6685,42.6
6686,44.3
6687,37.8
6688,50.1
6689,48.8
6690,41.5
6691,43.2
6692,51.5
6693,58.5
6694,59.2
6695,67.6
6696,64.1
6697,65.2
6698,61.3
6699,68.2
6700,66.7
6701,66.0
6702,65.6
6703,52.3
6704,61.9
6705,57.5
6706,55.8
6707,46.7
6708,58.5
6709,63.6
6710,46.9
6711,52.3
6712,64.9
6713,65.9
6714,71.3
6715,76.4
6716,64.3
6717,66.6
6718,58.2
6719,57.0
6720,72.5
6721,71.6
6722,75.2
6723,77.3
6724,78.9
6725,78.7
6726,79.5
6727,65.6
6728,62.6
6729,73.8
6730,77.7
6731,76.5
6732,74.4
6733,57.8
6734,58.8
6735,65.0
6736,74.8
6737,76.4
6738,75.7
6739,82.6
6740,67.1
6741,62.4
6742,69.3
6743,80.8
6744,83.2
6745,81.6
6746,73.8
6747,78.7
6748,69.5
6749,81.2
6750,76.5
6751,67.8
6752,69.5
6753,64.4
6754,65.2
6755,66.5
6756,69.7
6757,71.7
6758,75.4
6759,75.8
6760,87.0
6761,85.5
6762,89.4
6763,80.8
6764,75.0
6765,73.8
6766,66.1
6767,70.2
6768,72.5
6769,80.2
6770,89.2
6771,80.4
6772,79.0
6773,73.7
6774,74.8
6775,62.8
6776,72.1
6777,78.6
6778,79.4
6779,77.0
6780,73.4
6781,76.7
6782,83.5
6783,87.0
6784,84.8
6785,82.4
6786,80.0
6787,83.8
6788,87.2
6789,80.8
6790,75.8
6791,75.5
6792,77.8
6793,84.0
6794,75.3
6795,74.8
6796,77.2
6797,76.7
6798,76.5
6799,79.3
6800,76.4
6801,77.7
6802,88.0
6803,85.7
6804,66.8
6805,70.0
6806,72.7
6807,74.1
6808,65.1
6809,68.6
6810,67.0
6811,64.6
6812,67.2
6813,62.8
6814,57.8
6815,61.8
6816,66.3
6817,73.5
6818,66.3
6819,68.7
6820,59.8
6821,64.0
6822,56.8
6823,57.1
6824,65.3
6825,64.4
6826,66.6
6827,61.4
6828,74.4
6829,61.7
6830,61.7
6831,61.1
6832,58.4
6833,58.7
6834,65.8
6835,70.7
6836,67.0
6837,50.3
6838,54.3
6839,60.8
6840,57.4
6841,55.7
6842,61.0
6843,67.0
6844,56.3
6845,48.1
6846,52.7
6847,65.2
6848,59.7
6849,47.8
6850,44.0
6851,40.7
6852,40.2
6853,44.2
6854,51.6
6855,53.6
6856,48.1
6857,53.4
6858,39.3
6859,38.3
6860,44.3
6861,58.0
6862,60.5
6863,55.9
6864,42.8
6865,38.0
6866,38.4
6867,37.0
6868,43.4
6869,38.4
6870,39.8
6871,32.1
6872,31.5
6873,32.8
6874,40.2
6875,29.6
6876,24.7
6877,29.3
6878,42.3
6879,36.3
6880,36.4
6881,45.8
6882,40.4
6883,31.5
6884,30.7
6885,32.8
6886,33.7
6887,44.4
6888,32.0
6889,33.5
6890,33.1
6891,35.5
6892,33.1
6893,38.8
6894,30.5
6895,24.0
6896,30.0
6897,35.4
6898,22.3
6899,25.0
6900,26.9
6901,36.4
6902,44.2
6903,40.3
6904,33.0
6905,32.1
6906,14.5
6907,24.9
6908,20.3
6909,15.9
6910,30.8
6911,33.9
6912,23.1
6913,29.9
6914,33.5
6915,24.7
6916,14.9
6917,5.2
6918,-0.9
6919,2.0
6920,16.3
6921,28.0
6922,27.0
6923,-3.2
6924,10.8
6925,11.5
6926,22.4
6927,29.7
6928,30.5
6929,21.6
6930,31.4
6931,29.7
6932,18.9
6933,5.8
6934,14.9
6935,9.7
6936,-0.1
6937,-0.6
6938,15.9
6939,10.4
6940,21.3
6941,0.0
6942,12.1
6943,9.8
6944,13.4
6945,25.4
6946,30.1
6947,3.8
6948,-5.0
6949,0.3
6950,20.3
6951,3.5
6952,12.8
6953,27.3
6954,20.0
6955,18.6
6956,18.6
6957,26.4
6958,29.1
6959,13.3
6960,24.2
6962,30.0
